20/04/2015,20/04/15,3,"N.N. (4, child; woman; man)",Syria,"drowned near Zefyros beach, Rhodos (GR), after boat carrying 96 people shipwrecked",,36.432503,28.237095,Zefyros,Greece,WB/VK/Imkander,,3,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,3236,Anouska,15/05/2018,New Entry,10/06/2015,Till
20/04/2015,20/04/15,1,"N.N. (33, man)",India,died of a heart attack while detained at Yarl’s Wood detention centre (GB),,52.195251,-0.485308,Yarl’s Wood,GB,Guardian,http://www.theguardian.com/uk-news/2015/apr/20/detainee-dies-yarls-wood-immigration-centre,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3247,Jono,27/08/2015,New Entry,26/08/2015,Jono
20/04/2015,20/04/15,20,N.N.,unknown,"feared dead, boat carrying 300 sank","https://clandestinenglish.wordpress.com/2015/04/20/rome-new-migrant-shipwreck-reported-to-the-iom/  At least 20 migrants are feared dead after another incident involving migrant boats off the Libyan coast, the International Organisation of Migration (IOM) said after receiving a distress call.The IOM said a person on board one of three boats carrying hundreds of migrants made the call on Monday, a day after another boat sank in the same area.The Switzerland-based organisation reported that the caller said a ship was sinking with 300 people on board.Coastguards were trying to verify the call and location of the boat.",,,Mediterranean Sea,Libya,"ClandestinE, Aljazeera",http://www.aljazeera.com/news/2015/04/mediterranean-migrants-150420113113236.html,20,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,20,,,,,,,,,,,,,,,,,,,,20,,,,,,20,,,,,,,,,,,,,3393,Geert,16/10/2017,New Entry,07/03/2017,Klara
19/04/2015,19/04/15,844,N.N. (50 children; 250 women),Africa/Bangladesh,"drowned after collision with vessel near Gergarish (LY), hundreds trapped in ship","A 27-m fisher boat carrying 900 to 950 migrants, later nicknamed “Peschereccio” (fishing boat), sank in the night of 18/19 April 2015 near Gergarish, Libya, when it collided with the huge Portuguese freighter, King Jacob, that came to save them. 845 people drowned, most of them carried to the bottom with the boat. They included all the women (some pregnant) and children on board. The initial death toll was believed to be 700, but it rose to 845 a year later. Only 28 people survived and only 58 bodies were initially found, which were buried in Malta. Hundreds of passengers had been locked in the hold when the vessel departed. The migrants were from Algeria, Egypt, Syria, Sudan, Guinea, Nigeria, Zambia, Ghana, Mali, the Gambia, Sierra Leone, Bangladesh, Senegal, Ivory Coast, Ethiopia, Somalia and Eritrea. The sunken boat was located by the Italian navy 2 weeks later at a depth of 375 m. Italian prime minister Matteo Renzi announced that it would be recovered.More than a year later, in July 2016, the Italian marine announced that they had recovered 675 bodies from the sunken ship, 458 of which were in the hold, much more than initially thought. They were brought to Sicily for identification, and their fingerprints, DNA samples and distinguishing body marks were collected on file. The first burial of victims happened a week after the start of the recovery operation, with 13 bodies buried at a funeral in Catania, Sicily. According to an article, the 458 “bodies” were actually body bags in which there could be many different bodies. All bodies were badly decomposed after a year, half of them were only skeletons, making identification extremely hard.Before boarding the boat, passengers had to wait in an old building near Tripoli for weeks. They had to fully obey the traffickers, they were beaten, and some died of hunger before the journey even started. Traffickers forced them on board armed with sticks. The more they had paid, the higher they were allowed to be in the boat. Those paying the least were locked in the hold. Two of the survivors were smugglers, a Syrian, Mahmoud Bikhit, and a Tunesian, Mohammed Ali Malek who was the captain. According to survivors, he had been smoking weed and drinking. He drove the boat straight to the vessel and it accelerated at the last moment, causing it to smash into it three times, and causing it to capsize. The captain seems to have wanted to flee from or avoid the vessel, according to one of the survivors that might have been because he had seen that the rescuers were not Italian (they were in fact Philippino). After the tragedy he faced charges of multiple homicide and got 18 years of prison. His Syrian helper Bikhit got 5 years. They also had to pay 9 million euros each in compensation.There has never been such a big disaster in the Mediterranean since 1855 when 700 people perished in a transport of French troops near the Lavezzi islands. After what happened, the budget of the Frontex Triton mission, which had been much smaller than that of its predecessor Mare Nostrum, was tripled. The King Jacob changed its name (as such vessels often do) to MSC Isabelle. The journalists of French journal XXI found some of the survivors: one sells souvenirs to tourists in Sicily; two have been given a place to live with other migrants by the Italian social services and dream of going to Germany or Sweden; one lives close to Milan, sells things and distributes advertisements in post boxes; six are in Pulia, some of them work harvesting vegetables. Some went on a journey to Paris. One crossed the Alps by foot and ended up living near the Roissy-Charles-de-Gaulle airport.",33.519,14.262,Mediterranean Sea,Libya,VK/MNS/NRC/AFP/Le Monde/Stampa/NU/Imkander/XXI/SunMY/ScientificA,http://www.nrc.nl/nieuws/2015/04/19/vrees-voor-700-doden-na-kapseizen-vluchtelingenboot-bij-libische-kust/,844,,,,,,,,,,,,,,,,,,,,844,,,,,,,,,,,,,,,,,,,,,,,,,,,844,,,,,,,844,,,,,,,,,,,,,,,,,,,,844,,,,,,844,,,,,,,,,,,,,3233,Dorien,01-05-2018,New entry,09/06/2015,Till
19/04/2015,19/04/15,1,More Kebba Dibanneh (26),Gambia,drowned after boat capsized following collision with vessel near Gergarish (LY),,32.996428,13.138223,Mediterranean Sea,Libya,VK,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,3241,Klara,06/06/2017,New Entry,17/06/2015,Till
19/04/2015,19/04/15,1,N.N.,Africa,"shot by smuggler and thrown overboard after standing up without permission, Gergarish (LY)",,32.959563,13.110757,Mediterranean Sea,Libya,VK,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,3242,Klara,06/06/2017,New Entry,17/06/2015,Till
16/04/2015,16/04/15,41,N.N.,unknown,drowned when vessel travelling to Italy sank off the Libyan coast; 4 rescued,"Another boat carrying refugees has reportedly sank in the Mediterranean leaving more than 40 people drowned.Four survivors of the shipwreck told Italian police in Trapani, Sicily, their rubber vessel carrying 45 people sank off the Libyan coast, the International Organization for Migrants (IOM) told IBTimes UK.They were among 580 migrants brought to the port on Thursday. The agency said the migrants were found floating in the sea by a helicopter and were rescued by the Italian Naval ship Foscari.The report comes after as many as 400 migrants fleeing Libya are feared to have drowned when their boat capsized 24 hours after departing the North African coast. Italy’s coastguard has rescued 144 people but several hundred others are feared dead given the size of the vessel.Italian coastguards have rescued 893 migrants from boats in distress off the Libyan coast and are bringing them to two Sicilian coastal towns that are already struggling with the influx of refugees from Libya.The Italian coastguard said they have rescued up to 10,000 people since 10 April.",32.923942,12.473602,Mediterranean Sea,Libya,ClandestinE/Imkander,https://clandestinenglish.wordpress.com/2015/04/17/mediterranean-migrant-shipwreck-41-people-feared-dead-after-boat-sinks-off-libyan-coast/#more-5383,41,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,41,,,,,,,,,,,,,,,,,,,,41,,,,,,41,,,,,,,,,,,,,3394,Klara,09/06/2017,New Entry,07/03/2017,Klara
15/04/2015,15/04/15,12,N.N.,Ghana/Nigeria,"drowned, Christians thrown overboard by Muslims in religious fight on way from LY to Sicily",,34.855116,14.609375,Mediterranean Sea,,VK/MNS/CNN,http://edition.cnn.com/2015/04/16/europe/italy-migrants-christians-thrown-overboard/,12,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,3244,Klara,06/06/2017,New Entry,18/06/2015,Till
13/04/2015,13/04/2015,400,N.N.,Sub-Saharan Africa,"drowned after vessel capsized off Libyan coast, 144 rescued, 9 bodies found","About 400 migrants died in an attempt to reach Italy from Libya when their boat capsized, survivors said on Tuesday, the latest tragedy in the Mediterranean where the death toll from shipwrecks has surged this year.The boat, carrying about 550 migrants in total, flipped about 24 hours after leaving the Libyan coast, according to some of the 150 survivors who were rescued and brought to a southern Italian port on Tuesday morning, Save the Children reported.Before this incident there had already been more than 500 deaths of migrants crossing the Mediterranean from Africa this year, up sharply from 47 in the same period of 2014, said the Geneva-based International Organisation for Migration (IOM).The survivors of the latest shipwreck were mostly sub-Saharan Africans, but no further details were available, a Save the Children spokesman told Reuters. It was not clear exactly when the boat had capsized.The number of boats carrying migrants aiming to reach the EU from Africa has picked up in recent weeks as fine spring weather makes the passage safer. In February, more than 300 drowned when attempting the crossing in cold weather and rough seas.Save the Children, the IOM and other humanitarian organizations have called for the European Union to bolster its sea rescue operations before the migrant flows soar as they usually do in the summer months.On Monday, 2,851 migrants were saved in rescue operations in the Mediterranean, the Italian coastguard said, adding to at least nine who died and 5,629 who were saved over the weekend.Italy, which handled the largest number of migrant arrivals in the EU, has become increasingly alarmed about the breakdown of law and order in Libya, which has greatly exacerbated the task of tackling the migrant flows. Libya is home to two rival governments, loosely aligned militia forces and a growing militant Islamist movement.Separately, the EU border control agency Frontex said on Tuesday that migrant traffickers had fired shots to prevent their wooden boat being confiscated after rescuers saved the 250 people it was carrying off the coast of Libya.After the migrants had been transferred, a speedboat approached and its crew fired several shots into the air before the assailants sped away with the empty migrant boat, Frontex said.",33.28046,12.296395,Mediterranean Sea,,Tagesschau/MNS/Reu/NOS/taz/VK/NRC/FFM/BBC/LaDep/Parool,http://www.reuters.com/article/2015/04/14/us-italy-migrant-shipwreck-idUSKBN0N51Y120150414,400,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,400,,,,400,,,,,,,,,,,,,3238,Klara,26/04/2018,New Entry,16/06/2015,Till
13/04/2015,13/04/2015,1,N.N. (pregnant woman),Sub-Saharan Africa,died of exhaustion on boat that rescued 144 people from capsized vessel going (LY) to (IT),"ROM taz | Nach den Aussagen von Überlebenden hat sich vor der libyschen Küste erneut eine Tragödie ereignet. Die Zeugen, die von einem italienischen Schiff gerettet und in den Hafen von Reggio Calabria gebracht worden waren, sprachen von bis zu 400 Toten, die am Sonntag dem Untergang ihres Boots zum Opfer gefallen sein sollen. Nur knapp 150 Personen sollen überlebt haben.Italienische Schiffe bargen bisher neun Leichen. Und das Drama setzte sich an Bord des italienischen Marineschiffs „Orione“ fort: Eine junge, schwangere Frau starb völlig entkräftet, während zugleich eine andere Schwangere ihr Kind gebar.Den Mitarbeitern der Hilfsorganisation Save the Children berichteten die Geretteten auch von den Zuständen in den libyschen Lagern: Sie seien vier Monate lang in einer alten Sardinenfabrik gefangen gehalten und immer wieder misshandelt worden.Das Flüchtlingsboot kenterte offenbar, als seine Insassen einen Frachter erblickt hatten und die Menschen sich auf eine Seite des Decks drängten, wodurch der völlig überladene Kahn – so die Aussagen – das Gleichgewicht verloren hatte. Den Geretteten zufolge konnten die meisten Flüchtlinge, unter ihnen viele Kinder und Jugendliche, nicht schwimmen.8.500 Gerettete seit FreitagDas Boot ist eines der vielen, die in den letzten Tagen von der libyschen Küste aus in See gestochen sind. Allein seit Freitag wurden etwa 8.500 Menschen von Schiffen der italienischen Küstenwache und Marine sowie von Frontex-Einheiten aufgenommen und in italienische Häfen gebracht.Die Erwartung, dass die Ankunftszahlen 2015 noch einmal über dem Rekordjahr 2014 liegen könnten, wird zumindest bisher durch den aktuellen Trend bestätigt: Mit den in den letzten Tagen Eingetroffenen wurden seit Jahresbeginn 21.000 Bootsflüchtlinge gezählt. Und schon vor dem schweren Unglück vom Sonntag hatte die Zahl der Todesopfer auf dem Meer bei etwa 500 gelegen.Mittlerweile greifen lybische Schlepper auch zu den Waffen, um die von ihnen genutzten Kähne vor der Beschlagnahmung zu schützen. Dies berichtete die Besatzung des italienischen Schleppers „Asso 21“, der ebenfalls am Sonntag 250 Flüchtlinge an Bord genommen hatte und dann unter Hilfestellung eines am Frontex-Einsatz beteiligten isländischen Schiffs den Kahn auf den Haken nehmen sollte. Dieser Plan wurde von Männern auf einem Boot der libyschen Küstenwache – die aber offenbar Schleuser waren – durchkreuzt: Sie feuerten in Richtung des italienischen Schiffs und vereitelten so die Abschleppaktion.Der Vorfall ist der zweite dieser Art seit Jahresbeginn; der italienischen Küstenwache gilt er als Indiz, dass in Libyen die Boote knapp werden und deshalb auch jene schrottreifen Kähne, die bisher in der Regel bloß zur einmaligen Überfahrt bestimmt waren, zum kostbaren Gut werden.Rassistischer Wahlkampf in ItalienDramatische Berichte gab es auch von anderen Flüchtlingsschiffen. So sagten die Insassen eines Schlauchboots nach ihrer Rettung aus, ein Passagier sei während der Überfahrt gestorben und daraufhin ins Wasser geworfen worden, wo er unter ihren Augen von Haien zerfleischt worden sei.Angesichts der vielen Neuankünfte von Flüchtlingen alarmierte das italienische Innenministerium die Präfekturen im ganzen Land; sie sollen schnellstens neue Notunterkünfte ausfindig machen. Doch die rechtspopulistisch-fremdenfeindliche Lega Nord ist offenbar entschlossen, die Flüchtlingsfrage zum zentralen Thema im beginnenden Wahlkampf für die Regionalwahlen Ende Mai zu machen.Lega-Nord-Chef Matteo Salvini erklärte, „wir sind bereit, jedwedes Hotel, jede Schule oder Kaserne zu besetzen, die für die angeblichen Flüchtlinge bestimmt sind“. Und der aus den Reihen der Lega stammende Präsident der Region Venetien Luca Zaia droht, die Aufnahme weiterer Flüchtlinge zu verweigern: „Ich lese, dass Venetien weitere 700 Plätze bereit stellen soll“, ließ er verlauten, „und ich antworte, dass die Zahl der verfügbaren Plätze null ist“.",32.996428,13.819375,Mediterranean Sea,,taz,http://www.taz.de/!5012573/,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,3240,Klara,06/06/2017,New Entry,17/06/2015,Till
06/04/2015,06/04/15,7,N.N.,unknown,drowned after boat capsized off the Greek island of Symi,,36.582579,27.922479,Mediterranean Sea,Greece,GreekReporter,http://greece.greekreporter.com/2015/04/07/7-migrants-found-dead-in-symi-greece/,7,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,7,,,,7,,,,,,,,,,,,,3283,Klara,06/06/2017,New Entry,01/09/2015,Jono
02/04/2015,02/04/15,1,"Oumar Dansokho (25, man)",Guinea,set fire to himself in toilet of FEDASIL building in Brussels (BE) after being denied asylum,"On Friday afternoon at the Al Fath mosque in Anderlecht's Rue du Chimiste, a few hundred people attended a prayer meeting for Oumar Dansokho (25 years old) , the young man who set himself on fire on the premises of the Federal Agency for the Reception of Asylum Seekers (Fedasil) on Thursday.The religious tribute was originally planned at the Guinean mosque on Schaerbeek's Rue de la Poste but had to be moved for logistical reasons. The prayer for the dead took place after the Friday night worship.  Oumar Dansokho’s closed casket was then placed in the hall of the mosque to allow family and friends to say good-bye. The body was then taken to Brussels Cargo and  will be sent to Guinea on Tuesday.Oumar Dansokho died from his burns last Friday at the Neder-over-Heembeek military hospital. He had gone to Fedasil to request medical assistance. He regularly took part in the protests organised by the Ebola group, an association of migrants from African countries hit by the virus. He asked for asylum in 2008. “This young man went through several procedures and really struggled: sleeping rough under bridges, etc.” notes John’s Mbulula, coordinator for Asylum and Migration at Mrax (Movement Against Racism, Anti-Semitism and Xenophobia). “He was a young man who hoped for a better life. There are many such desperate cases. To prevent further acts of desperation, we need human procedures and for cases to be examined individually.”",50.848754,4.345585,Brussels,Belgium,BrusselsTimes/MNS/Knack,https://www.thebrusselstimes.com/belgium/2715/religious-ceremony-held-for-young-undocumented-alien-who-set-himself-on-fire,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,3263,Klara,06/06/2017,New Entry,27/08/2015,Jono
02/04/2015,02/04/15,1,"Benamar Lamri (42, man)",Morocco,hanged himself in detention centre at Merksplas (BE) while awaiting deportation to Morocco,,51.35819,4.863547,Merksplas,Belgium,BrusselsTimes/MNS/Knack,http://www.thebrusselstimes.com/brussels/2675/around-250-undocumented-migrants-protest-in-brussels-in-tribute-to-dead-asylum-seekers,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,3265,Klara,06/06/2017,New Entry,27/08/2015,Jono
01/04/2015,in Apr 15,2,N.N. ,unknown,"drowned, boat sank near Foca, Turkey, 6 rescued","A boat transporting immigrants submerged in Foca County, Izmir, Turkey. The coastal security teams rescued 6 immigrants, and 2 immigrants were lost.",38.668088,26.731453,Foca,Turkey,Imkander,,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,3529,Anouska,15/05/2018,New entry,03/05/2017,Klara
01/04/2015,in Apr 15,8,N.N. ,unknown,"drowned, boat sank near Mugla (Turkey), 9 rescued","In Mugla, Turkey, the coastal security teams rescued 9 immigrants in a boat submerged. Meanwhile, 8 immigrants were found to be drowned.",37.040928,28.309021,Mugla,Turkey,Imkander,,8,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,8,,,,8,,,,,,,,,,,,,3530,Anouska,15/05/2018,Proof Imkander,03/05/2017,Klara
01/04/2015,in Apr 15,3,N.N. ,unknown,"drowned, boat sank near Datca (Turkey), 28 rescued","At the offshore of Datca County, Mugla, Turkey, the boat transporting the immigrants was capsized. 3 immigrants died. 28 immigrants were rescued by the coastal security teams.",36.714669,27.713013,Datca,Turkey,Imkander,,3,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,3531,Anouska,15/05/2018,New Entry,03/05/2017,Klara
27/03/2015,27/03/15,2,N.N.,Syria,died in fire at border crossing office at Bajakovo (RS),,45.047339,19.106742,Bajakovo,Serbia,Dalje,http://dalje.com/en-croatia/prosecutors-take-over-investigation-into-fire-that-killed-two-imigrants/540759,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,2,,,2,,,,,,,,3262,Klara,06/06/2017,New Entry,27/08/2015,Jono
03/03/2015,03/03/15,50,N.N.,Palestine/Lebanon/Syria,"drowned after shipwreck near the coast of Sicily (IT), reportedly fled from Syria",,37.436023,15.416512,Sicily,Italy,MNS/Imkander,,50,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,50,,,,,,,,,,,,,,,,,,,,,,50,,,,50,,,,,,,,,,,,,3237,Klara,26/04/2018,New entry,10/06/2015,Till
01/03/2015,in Mar 15,1,N.N. (woman),Syria,"drowned, boat sank between LY and I, 2-y.o. son missing, husband & 3 children survived","Die Gräber auf dem muslimischen Teil des Friedhofs in Berlin-Gatow liegen in einem lichten Birkenhain. Hier, am Rande der Stadt, reihen sich die Gräber noch nicht so dicht gedrängt wie auf vielen anderen Friedhöfen Berlins. Am Morgen wurde der Platz dennoch eng: Dutzende Fotografen brachten sich im Halbkreis um ein frisch aufgeschüttetes Grab in Stellung und erwarteten den Beginn einer besonderen Trauerfeier.Die Bestattung war der Auftakt der neuesten Aktion des Zentrums für Politische Schönheit. Unter dem Titel ""Die Toten kommen"" hatte das Künstlerkollektiv am Montag angekündigt: Menschen, die auf der Flucht nach Europa starben, sollen in Berlin bestattet werden, direkt bei ihren ""bürokratischen Mördern"", wie es auf der Website hieß.Im vergangenen Herbst hatte die Gruppe Kreuze entwendet, die an die Toten des DDR-Grenzregimes erinnerten - eine Aktion, die scharf kritisiert wurde. Die Mauerkreuze seien an die Außengrenzen der EU gebracht worden, so die Aktivisten. Im Nachhinein stellte sich heraus, dass es sich bei den Kreuzen, mit denen Flüchtlinge in Marokko oder der Türkei posierten, um Kopien handelte. Ihre Wirkung hatte die Aktion dennoch nicht verfehlt.Wer nun dachte, bei der angekündigten Beerdigung handele es sich um eine besonders drastische PR-Aktion, musste sich von Stefan Pelzer, seines Zeichens ""Eskalationsbeauftragter"" des Kollektivs, eines Besseren belehren lassen. ""Das hier ist kein Theater, sondern Realität"", sagte Pelzer. ""Die Realität ist grausamer, als es jedes Theaterstück sein könnte.""DPABeerdigung einer Syrerin in Berlin: Aktion des Zentrums für politische SchönheitZu Grabe getragen wurde eine Frau aus Syrien. Gemeinsam mit ihrem Mann und ihren vier Kindern war sie vor dem Krieg geflohen. Im März wagten sie schließlich von Libyen aus die Überfahrt nach Europa. Doch auf halben Weg zur italienischen Insel Lampedusa versagte der Motor des Bootes. Als ein Frachtschiff zur Hilfe nahte, kam es zu einer Tragödie, wie sie sich bei derartigen Vorfällen immer wieder ereignet: In Panik drängten alle Flüchtlinge auf eine Seite des Bootes, um sich an Bord des Frachters zu ziehen. Dadurch kippte das Boot, viele Flüchtlinge fielen ins Wasser. Der Vater und die drei ältesten Kinder konnten sich retten, doch die Mutter ertrank. Ihre Leiche wurde später aus dem Meer geborgen. Von dem jüngsten Kind, dem zweijährigen Raif, fehlt bis heute jede Spur. Für ihn wurde auf dem Friedhof von Gatow symbolisch ein zweiter weißer Sarg aufgebahrt.Der Vater und die drei anderen Kindern seien inzwischen in Deutschland angekommen und hätten Asyl beantragt, so Philipp Ruch, der künstlerische Leiter des Zentrums für Politische Schönheit. Der Vater der syrischen Familie habe den Friedhof selbst ausgesucht, hätte aber nicht persönlich zur Beerdigung anreisen können. Schuld sei die Asylbehörde, die dem Mann die Reise nach Berlin mit Verweis auf die Residenzpflicht verweigert habe, so Ruch. Die Residenzpflicht bindet Flüchtlinge an den Landkreis, in dem ihr Asylantrag geprüft wird.Massengräber und Leichen in MüllsäckenRuch erklärte, wie er und seine Mitstreiter an den Außengrenzen der EU recherchiert hatten. Vielerorts seien sie auf ""menschenunwürdige"" Begräbnisse gestoßen. Im griechischen Sidiro etwa seien die Leichen verstorbener Flüchtlinge in anonymen Massengräbern verscharrt worden. Auf Sizilien dokumentierten die Künstler mit Videoaufnahmen, wie Flüchtlinge, die im Mittelmeer ertrunken waren, in Müllsäcken übereinandergestapelt monatelang in Kühlkammern lagern. Getty ImagesAktivist Ruch: ""Wir werden sie empfangen""Die Frau, die in Gatow bestattet wurde, ist in den Dokumenten der italienischen Behörden lediglich als ""Unbekannte Tote Nummer 2"" gelistet. Die Aktivisten vom Zentrum für Politische Schönheit identifizierten sie und kontaktierten ihre Angehörigen. ""Man hätte herausfinden können, wer diese Frau ist, wenn man nur gewollt hätte"", sagte Ruch. Mit dem Einverständnis der Angehörigen sei die Leiche nach Deutschland überführt worden. ""Wir werden sie empfangen"", so Ruch. ""Die letzte Ruhe der Toten muss unsere politische Unruhe werden.""Die ""Ehrentribüne"" blieb leerFür Innenminister Thomas de Maizière und weitere geladene Gäste aus Politik und Polizeibehörden hatten die Künstler vor dem Grab eine mit rotem Teppich bezogene ""Ehrentribüne"" aufgebaut. Im Hintergrund wehten die Flaggen der EU-Staaten im Wind. Wie zu erwarten, blieben die ""Ehrenplätze"" leer.So richtete der Imam Mohammad Hajjir bei der Bestattung seine Rede an die etwa einhundert anwesenden Trauergäste. Mit Blick in das offene Grab sagte der Imam: ""Sie ist im Meer ertrunken. Unsere Gesellschaft ertrinkt in Gleichgültigkeit und Rassismus.""In den kommenden Tagen will das Zentrum für Politische Schönheit weitere gestorbene Flüchtlinge in Berlin beerdigen. Es geht den Aktivisten nicht nur um eine würdevolle Ruhestätte für die Toten. Sie denken in großen Dimensionen und wollen Veränderungen in der europäischen Flüchtlingspolitik bewirken.Für Sonntag kündigten die Künstler eine Demonstration im Regierungsviertel an. Anders als auf den Friedhöfen in Italien oder Griechenland sei auf der Wiese vor dem Bundestag noch ausreichend Platz. Darauf wollen die Künstler den Grundstein für ""ein Friedhofsfeld der Superlative"" mit dem Titel ""Den unbekannten Einwanderern"" legen. Der Sprecher der Berliner Polizei, Stefan Redlich, bestätigte die Anmeldung der Demonstration. ""Die Errichtung von Friedhöfen ist nicht vom Versammlungsrecht gedeckt"", so Redlich. Die Polizei werde jedoch abwarten, was die Künstler am Sonntag tatsächlich vorhätten.Europas tödliche GrenzenSpanien-Marokko, Griechenland-Türkei, Ungarn-Serbien: Orte entlang dieser drei Grenzen zeigen, mit welch rabiaten Methoden sich Europa gegen Arme und Schutzsuchende abschottet. SPIEGEL-Reporter Maximilian Popp und Fotograf Carlos Spottorno reisten zu Schutzzäunen und in Auffanglager, sie begleiteten Patrouillen auf See und trafen Flüchtlinge, die alles riskieren für eine Zukunft in Europa.",34.270836,12.952881,Mediterranean Sea,,SP,http://www.spiegel.de/panorama/gesellschaft/zentrum-fuer-politische-schoenheit-beerdigt-fluechtlinge-in-berlin-a-1039063.html,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,3507,Klara,18/04/2017,New Entry,18/04/2017,Klara
